gene,CID,np_score
Ptgs2,10525659,0.010000826702999
Ptgs2,10690364,0.010000826702999
Ptgs2,10644759,0.010000826702999
Ptgs2,9801204,0.010000826702999
Ptgs2,10568417,0.010000826702999
Ptgs2,10830211,0.010000826702999
Ptgs2,10158806,0.010000826702999
Ptgs2,10765773,0.010000826702999
Ptgs2,10572128,0.010000826702999
Ptgs2,10670044,0.010000826702999
Ptgs2,10623316,0.010000826702999
Ptgs2,44363206,0.010000826702999
Ptgs2,10737046,0.010000826702999
Ptgs2,11795582,0.010000826702999
Ptgs2,9926403,0.010000826702999
Ptgs2,10494397,0.010000826702999
Ptgs2,10710333,0.010000826702999
Ptgs2,9903294,0.010000826702999
Ptgs2,9860939,0.010000826702999
Ptgs2,11792168,0.010000826702999
Ptgs2,10635103,0.010000826702999
Ptgs2,9860647,0.010000826702999
Ptgs2,9883585,0.010000826702999
Ptgs2,15521964,0.010000826702999
Ptgs2,9929831,0.010000826702999
Ptgs2,9954963,0.010000826702999
Ptgs2,9796332,0.010000826702999
Ptgs2,9797804,0.010000826702999
Ptgs2,23301373,0.010000826702999
Ptgs2,44360807,0.010000826702999
Ptgs2,9881981,0.010000826702999
Ptgs2,9816911,0.010000826702999
Ptgs2,325253,0.010000826702999
Ptgs2,10493608,0.010000826702999
Ptgs2,10737653,0.010000826702999
Ptgs2,10664252,0.010000826702999
Ptgs2,9883124,0.010000826702999
Ptgs2,10546816,0.010000826702999
Ptgs2,10756729,0.010000826702999
Ptgs2,10592771,0.010000826702999
Ptgs2,10497468,0.010000826702999
Ptgs2,23301367,0.010000826702999
Ptgs2,18324978,0.010000826702999
Ptgs2,18324899,0.010000826702999
Ptgs2,10429664,0.010000826702999
Ptgs2,9864504,0.010000826702999
Ptgs2,18324929,0.010000826702999
Ptgs2,18324974,0.010000826702999
Ptgs2,18324915,0.010000826702999
Ptgs2,18325032,0.010000826702999
Ptgs2,9821032,0.010000826702999
Ptgs2,18325033,0.010000826702999
Ptgs2,18324937,0.010000826702999
Ptgs2,18324922,0.010000826702999
Ptgs2,9865453,0.010000826702999
Ptgs2,9932523,0.010000826702999
Ptgs2,18324901,0.010000826702999
Ptgs2,18324957,0.010000826702999
Ptgs2,9867155,0.010000826702999
Ptgs2,18325002,0.010000826702999
Ptgs2,18325018,0.010000826702999
Ptgs2,18324995,0.010000826702999
Ptgs2,18324932,0.010000826702999
Ptgs2,18324950,0.010000826702999
Ptgs2,18324902,0.010000826702999
Ptgs2,18325010,0.010000826702999
Ptgs2,18324979,0.010000826702999
Ptgs2,18324949,0.010000826702999
Ptgs2,71720415,0.010000826702999
Ptgs2,71523636,0.010000826702999
Ptgs2,4711697,0.010000826702999
Ptgs2,67474725,0.010000826702999
Ptgs2,3715,0.010000826702999
Ptgs2,71495885,0.010000826702999
Ptgs2,71495784,0.010000826702999
Ptgs2,71495783,0.010000826702999
Ptgs2,71495782,0.010000826702999
Ptgs2,2662,0.010000826702999
Ptgs2,71652197,0.010000826702999
Ptgs2,71652687,0.010000826702999
Ptgs2,71652686,0.010000826702999
Ptgs2,71652685,0.010000826702999
Ptgs2,71652684,0.010000826702999
Ptgs2,71652683,0.010000826702999
Ptgs2,71652533,0.010000826702999
Ptgs2,71652532,0.010000826702999
Ptgs2,71652531,0.010000826702999
Ptgs2,71652530,0.010000826702999
Ptgs2,71652529,0.010000826702999
Ptgs2,71652528,0.010000826702999
Ptgs2,71652369,0.010000826702999
Ptgs2,71652368,0.010000826702999
Ptgs2,71652367,0.010000826702999
Ptgs2,71652366,0.010000826702999
Ptgs2,71652365,0.010000826702999
Ptgs2,71495993,0.010000826702999
Ptgs2,71495992,0.010000826702999
Ptgs2,71495991,0.010000826702999
Ptgs2,71652364,0.010000826702999
Ptgs2,71652201,0.010000826702999
Ptgs2,71495779,0.010000826702999
Ptgs2,71495780,0.010000826702999
Ptgs2,71495781,0.010000826702999
Ptgs2,71495990,0.010000826702999
Ptgs2,71495989,0.010000826702999
Ptgs2,71652200,0.010000826702999
Ptgs2,71652199,0.010000826702999
Ptgs2,71495988,0.010000826702999
Ptgs2,71495889,0.010000826702999
Ptgs2,71495887,0.010000826702999
Ptgs2,71495888,0.010000826702999
Ptgs2,71652198,0.010000826702999
Ptgs2,68032678,0.010000826702999
Ptgs2,71624202,0.010000826702999
Ptgs2,71624201,0.010000826702999
Ptgs2,56929689,0.010000826702999
Ptgs2,56929591,0.010000826702999
Ptgs2,56929592,0.010000826702999
Ptgs2,68032688,0.010000826702999
Ptgs2,71625861,0.010000826702999
Ptgs2,71625860,0.010000826702999
Ptgs2,71625859,0.010000826702999
Ptgs2,71625858,0.010000826702999
Ptgs2,56929588,0.010000826702999
Ptgs2,56929589,0.010000826702999
Ptgs2,66693145,0.010000826702999
