gene,CID,np_score
F3,5417,0.0100001599152933
F3,72301,0.0100001599152933
Nt5e,126842775,0.0100038999576341
Nt5e,126842776,0.0100038999576341
Nt5e,126842778,0.0100038999576341
Nt5e,126842779,0.0100038999576341
Nt5e,126842780,0.0100038999576341
Nt5e,126842783,0.0100038999576341
Nt5e,5987,0.0100038999576341
Nt5e,6861518,0.0100038999576341
Nt5e,5332577,0.0100038999576341
Nt5e,6861407,0.0100038999576341
Nt5e,5390727,0.0100038999576341
Nt5e,5359410,0.0100038999576341
Nt5e,6870302,0.0100038999576341
Nt5e,5359363,0.0100038999576341
Nt5e,5469567,0.0100038999576341
Nt5e,5469566,0.0100038999576341
Nt5e,126961578,0.0100038999576341
Nt5e,5987,0.0100038999576341
Nt5e,127048027,0.0100038999576341
Nt5e,127046959,0.0100038999576341
Nt5e,127047597,0.0100038999576341
Nt5e,127047598,0.0100038999576341
Nt5e,127047727,0.0100038999576341
Nt5e,127047728,0.0100038999576341
Nt5e,127047463,0.0100038999576341
Nt5e,127047464,0.0100038999576341
Nt5e,127047465,0.0100038999576341
Nt5e,127047466,0.0100038999576341
Nt5e,127047759,0.0100038999576341
Nt5e,127047481,0.0100038999576341
Nt5e,72204130,0.0100038999576341
Nt5e,53248941,0.0100038999576341
Nt5e,53248942,0.0100038999576341
Nt5e,72204131,0.0100038999576341
Nt5e,56675516,0.0100038999576341
Nt5e,56678853,0.0100038999576341
Nt5e,72204134,0.0100038999576341
Nt5e,56665182,0.0100038999576341
Nt5e,72204133,0.0100038999576341
Nt5e,2980288,0.0100038999576341
Nt5e,1318003,0.0100038999576341
Nt5e,1071212,0.0100038999576341
Nt5e,54677794,0.0100038999576341
Nt5e,6488271,0.0100038999576341
Nt5e,6492540,0.0100038999576341
Nt5e,9711632,0.0100038999576341
Nt5e,5878438,0.0100038999576341
Nt5e,5891476,0.0100038999576341
Nt5e,16393575,0.0100038999576341
Nt5e,6526543,0.0100038999576341
Nt5e,2803173,0.0100038999576341
Nt5e,9656453,0.0100038999576341
Nt5e,5987,0.0100038999576341
Nt5e,174223,0.0100038999576341
Nt5e,1550927,0.0100038999576341
Nt5e,13742375,0.0100038999576341
Nt5e,76324498,0.0100038999576341
Nt5e,8479,0.0100038999576341
Nt5e,7009,0.0100038999576341
Nt5e,7022,0.0100038999576341
Kcnk2,11116832,0.0100000218309128
Tlr4,118724518,0.0100072165823692
Tlr4,118724526,0.0100072165823692
Tlr4,118724528,0.0100072165823692
Tlr4,118724530,0.0100072165823692
Tlr4,13307253,0.0100072165823692
Tlr4,122177863,0.0100072165823692
Tlr4,122177864,0.0100072165823692
Tlr4,58111583,0.0100072165823692
Tlr4,58111604,0.0100072165823692
Tlr4,122177865,0.0100072165823692
Tlr4,101193266,0.0100072165823692
Tlr4,122177866,0.0100072165823692
Tlr4,122177867,0.0100072165823692
Tlr4,122177868,0.0100072165823692
Tlr4,122177869,0.0100072165823692
Tlr4,122177870,0.0100072165823692
Tlr4,122177871,0.0100072165823692
Tlr4,122177872,0.0100072165823692
Tlr4,122177873,0.0100072165823692
Tlr4,122177874,0.0100072165823692
Tlr4,122177875,0.0100072165823692
Tlr4,122177876,0.0100072165823692
Tlr4,122177877,0.0100072165823692
Tlr4,11703255,0.0100072165823692
Tlr4,77461013,0.0100072165823692
Tlr4,77847228,0.0100072165823692
Tlr4,127051576,0.0100072165823692
Tlr4,127050370,0.0100072165823692
Tlr4,127050371,0.0100072165823692
Tlr4,53361163,0.0100072165823692
Tlr4,51038055,0.0100072165823692
Tlr4,53361163,0.0100072165823692
Tlr4,53361671,0.0100072165823692
Tlr4,53363339,0.0100072165823692
Tlr4,53363513,0.0100072165823692
Tlr4,53363510,0.0100072165823692
Tlr4,53363512,0.0100072165823692
Tlr4,51036774,0.0100072165823692
Tlr4,53363514,0.0100072165823692
Tlr4,2560091,0.0100072165823692
Tlr4,2560088,0.0100072165823692
Tlr4,51036775,0.0100072165823692
Tlr4,4840815,0.0100072165823692
Tlr4,53363511,0.0100072165823692
Tlr4,51036988,0.0100072165823692
Tlr4,51036987,0.0100072165823692
Tlr4,51036986,0.0100072165823692
Tlr4,53363425,0.0100072165823692
Tlr4,53363424,0.0100072165823692
Tlr4,53363342,0.0100072165823692
Tlr4,53363427,0.0100072165823692
Tlr4,51036776,0.0100072165823692
Tlr4,53363341,0.0100072165823692
Tlr4,53363426,0.0100072165823692
Tlr4,51036773,0.0100072165823692
Tlr4,53363515,0.0100072165823692
Tlr4,16741511,0.0100072165823692
Tlr4,9549219,0.0100072165823692
Tlr4,24990142,0.0100072165823692
Tlr4,24990507,0.0100072165823692
Tlr4,24990861,0.0100072165823692
Tlr4,56594509,0.0100072165823692
Tlr4,16741512,0.0100072165823692
Tlr4,367950,0.0100072165823692
Tlr4,11020935,0.0100072165823692
Tlr4,4613882,0.0100072165823692
Tlr4,100478,0.0100072165823692
Tlr4,10857144,0.0100072165823692
Tlr4,277385,0.0100072165823692
Tlr4,245906,0.0100072165823692
Tlr4,4245040,0.0100072165823692
Tlr4,54485307,0.0100072165823692
Tlr4,11085821,0.0100072165823692
Tlr4,71456485,0.0100072165823692
Tlr4,95677,0.0100072165823692
Tlr4,71451158,0.0100072165823692
Tlr4,24938354,0.0100072165823692
Tlr4,11770827,0.0100072165823692
Tlr4,71452986,0.0100072165823692
Tlr4,14006360,0.0100072165823692
Tlr4,13599544,0.0100072165823692
Tlr4,71458340,0.0100072165823692
Tlr4,609671,0.0100072165823692
Tlr4,21082449,0.0100072165823692
Tlr4,277557,0.0100072165823692
Tlr4,5354241,0.0100072165823692
Tlr4,969516,0.0100072165823692
Tlr4,277385,0.0100072165823692
Tlr4,277385,0.0100072165823692
Bace2,60171590,0.010000026141302
Bace2,60171591,0.010000026141302
Bace2,60171592,0.010000026141302
Bace2,60171593,0.010000026141302
Bace2,60171594,0.010000026141302
Bace2,60171716,0.010000026141302
Bace2,60165736,0.010000026141302
Bace2,60171717,0.010000026141302
Bace2,118010045,0.010000026141302
Bace2,60171719,0.010000026141302
Bace2,71183951,0.010000026141302
Bace2,71202307,0.010000026141302
Bace2,71183876,0.010000026141302
Bace2,71183925,0.010000026141302
Bace2,70169280,0.010000026141302
Bace2,54578013,0.010000026141302
Bace2,54577358,0.010000026141302
Bace2,54577822,0.010000026141302
Bace2,71183925,0.010000026141302
Bace2,71486743,0.010000026141302
Bace2,71202307,0.010000026141302
Bace2,71202330,0.010000026141302
Bace2,71183901,0.010000026141302
Bace2,71183925,0.010000026141302
Bace2,71183951,0.010000026141302
Inhba,25453144,0.0100042816194969
Inhba,42172036,0.0100042816194969
Inhba,25452356,0.0100042816194969
Inhba,28139639,0.0100042816194969
Inhba,26984111,0.0100042816194969
Inhba,26226393,0.0100042816194969
Inhba,51634408,0.0100042816194969
Inhba,42407646,0.0100042816194969
Inhba,3151563,0.0100042816194969
Inhba,26229751,0.0100042816194969
Inhba,26221504,0.0100042816194969
Mapk11,23647364,0.0100005120958588
Mapk11,23647366,0.0100005120958588
Mapk11,23647367,0.0100005120958588
Mapk11,23647368,0.0100005120958588
Mapk11,23647369,0.0100005120958588
Mapk11,23647372,0.0100005120958588
Mapk11,23647373,0.0100005120958588
Mapk11,23647374,0.0100005120958588
Mapk11,16049878,0.0100005120958588
Mapk11,11957412,0.0100005120958588
Mapk11,23647375,0.0100005120958588
Mapk11,23647376,0.0100005120958588
Mapk11,23647377,0.0100005120958588
Mapk11,23647378,0.0100005120958588
Mapk11,23647379,0.0100005120958588
Mapk11,10051765,0.0100005120958588
Mapk11,10181135,0.0100005120958588
Mapk11,10323116,0.0100005120958588
Mapk11,10253267,0.0100005120958588
Mapk11,10366635,0.0100005120958588
Mapk11,10094376,0.0100005120958588
Mapk11,10026809,0.0100005120958588
Mapk11,10949713,0.0100005120958588
Mapk11,11070690,0.0100005120958588
Mapk11,10434812,0.0100005120958588
Mapk11,10478778,0.0100005120958588
Mapk11,11755212,0.0100005120958588
Mapk11,10960689,0.0100005120958588
Mapk11,11826801,0.0100005120958588
Mapk11,16749938,0.0100005120958588
Mapk11,16064456,0.0100005120958588
Mapk11,16065039,0.0100005120958588
Mapk11,16064896,0.0100005120958588
Mapk11,16749609,0.0100005120958588
Mapk11,70691205,0.0100005120958588
Mapk11,16749718,0.0100005120958588
Mapk11,70695430,0.0100005120958588
Mapk11,70695429,0.0100005120958588
Mapk11,16749653,0.0100005120958588
Mapk11,16749921,0.0100005120958588
Mapk11,16749652,0.0100005120958588
Mapk11,16749937,0.0100005120958588
Mapk11,16749936,0.0100005120958588
Mapk11,16749608,0.0100005120958588
Mapk11,57531245,0.0100005120958588
Mapk11,16749901,0.0100005120958588
Mapk11,16749900,0.0100005120958588
Mapk11,16749899,0.0100005120958588
Mapk11,70693322,0.0100005120958588
